Student Grades Report
==================================================
ID: 0, Name: Kiana Lor, Assignment: Midterm Exam, Score: 68
ID: 111, Name: Lucille Mitchell, Assignment: Homework 1, Score: 90
ID: 111, Name: Lucille Mitchell, Assignment: Final Exam, Score: 97
ID: 111, Name: Lucille Mitchell, Assignment: Midterm Exam, Score: 91
ID: 111, Name: Lucille Mitchell, Assignment: Lab Report, Score: 4
ID: 111, Name: Lucille Mitchell, Assignment: Quiz 1, Score: 20
ID: 111, Name: Lucille Mitchell, Assignment: Project 1, Score: 45
ID: 111, Name: Lucille Mitchell, Assignment: Research Paper, Score: 64
ID: 111, Name: Lucille Mitchell, Assignment: Lab Report, Score: 86
ID: 111, Name: Lucille Mitchell, Assignment: Quiz 1, Score: 78
ID: 111, Name: Lucille Mitchell, Assignment: Midterm Exam, Score: 40
ID: 111, Name: Lucille Mitchell, Assignment: Project 1, Score: 37
ID: 111, Name: Lucille Mitchell, Assignment: Midterm Exam, Score: 25
ID: 111, Name: Lucille Mitchell, Assignment: Case Study, Score: 45
ID: 111, Name: Lucille Mitchell, Assignment: Homework 1, Score: 55
ID: 111, Name: Lucille Mitchell, Assignment: Lab Report, Score: 27
ID: 111, Name: Lucille Mitchell, Assignment: Final Exam, Score: 26
ID: 111, Name: Lucille Mitchell, Assignment: Midterm Exam, Score: 59
ID: 111, Name: Lucille Mitchell, Assignment: Case Study, Score: 10
ID: 111, Name: Lucille Mitchell, Assignment: Project 1, Score: 12
ID: 111, Name: Lucille Mitchell, Assignment: Research Paper, Score: 24
ID: 111, Name: Lucille Mitchell, Assignment: Presentation, Score: 54
ID: 111, Name: Lucille Mitchell, Assignment: Quiz 1, Score: 83
ID: 111, Name: Lucille Mitchell, Assignment: Presentation, Score: 94
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Quiz 1, Score: 23
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Discussion Board, Score: 20
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Final Exam, Score: 73
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Homework 1, Score: 1
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Research Paper, Score: 10
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Presentation, Score: 15
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Quiz 1, Score: 22
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Project 1, Score: 78
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Midterm Exam, Score: 44
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Case Study, Score: 55
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Discussion Board, Score: 87
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Presentation, Score: 25
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Homework 1, Score: 44
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Lab Report, Score: 91
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Case Study, Score: 2
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Homework 1, Score: 77
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Quiz 1, Score: 39
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Final Exam, Score: 13
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Case Study, Score: 59
ID: 112, Name: Christian Zambrano-Munoz, Assignment: Presentation, Score: 51
ID: 113, Name: Bryce Vaillancourt, Assignment: Midterm Exam, Score: 19
ID: 113, Name: Bryce Vaillancourt, Assignment: Case Study, Score: 100
ID: 113, Name: Bryce Vaillancourt, Assignment: Homework 1, Score: 61
ID: 113, Name: Bryce Vaillancourt, Assignment: Lab Report, Score: 81
ID: 113, Name: Bryce Vaillancourt, Assignment: Final Exam, Score: 33
ID: 114, Name: Brandilyn Collins, Assignment: Discussion Board, Score: 57
ID: 114, Name: Brandilyn Collins, Assignment: Project 1, Score: 50
ID: 115, Name: Konner Gearhart, Assignment: Midterm Exam, Score: 98
ID: 115, Name: Konner Gearhart, Assignment: Case Study, Score: 96
ID: 115, Name: Konner Gearhart, Assignment: Project 1, Score: 24
ID: 115, Name: Konner Gearhart, Assignment: Research Paper, Score: 52
ID: 115, Name: Konner Gearhart, Assignment: Presentation, Score: 34
ID: 115, Name: Konner Gearhart, Assignment: Quiz 1, Score: 44
ID: 115, Name: Konner Gearhart, Assignment: Discussion Board, Score: 97
ID: 115, Name: Konner Gearhart, Assignment: Midterm Exam, Score: 80
ID: 116, Name: Andrew Houghton, Assignment: Midterm Exam, Score: 60
ID: 116, Name: Andrew Houghton, Assignment: Research Paper, Score: 7
ID: 116, Name: Andrew Houghton, Assignment: Case Study, Score: 52
ID: 116, Name: Andrew Houghton, Assignment: Lab Report, Score: 89
ID: 116, Name: Andrew Houghton, Assignment: Lab Report, Score: 2
ID: 116, Name: Andrew Houghton, Assignment: Midterm Exam, Score: 12
ID: 116, Name: Andrew Houghton, Assignment: Quiz 1, Score: 41
ID: 116, Name: Andrew Houghton, Assignment: Final Exam, Score: 43
ID: 116, Name: Andrew Houghton, Assignment: Homework 1, Score: 13
ID: 116, Name: Andrew Houghton, Assignment: Quiz 1, Score: 37
ID: 116, Name: Andrew Houghton, Assignment: Case Study, Score: 64
ID: 117, Name: Marisa Ramey, Assignment: Homework 1, Score: 29
ID: 117, Name: Marisa Ramey, Assignment: Final Exam, Score: 78
ID: 117, Name: Marisa Ramey, Assignment: Project 1, Score: 88
ID: 117, Name: Marisa Ramey, Assignment: Research Paper, Score: 23
ID: 117, Name: Marisa Ramey, Assignment: Quiz 1, Score: 92
ID: 117, Name: Marisa Ramey, Assignment: Presentation, Score: 33
ID: 117, Name: Marisa Ramey, Assignment: Discussion Board, Score: 15
ID: 117, Name: Marisa Ramey, Assignment: Final Exam, Score: 89
ID: 117, Name: Marisa Ramey, Assignment: Final Exam, Score: 69
ID: 117, Name: Marisa Ramey, Assignment: Discussion Board, Score: 57
ID: 117, Name: Marisa Ramey, Assignment: Discussion Board, Score: 26
ID: 117, Name: Marisa Ramey, Assignment: Research Paper, Score: 77
ID: 117, Name: Marisa Ramey, Assignment: Quiz 1, Score: 8
ID: 117, Name: Marisa Ramey, Assignment: Presentation, Score: 70
ID: 117, Name: Marisa Ramey, Assignment: Case Study, Score: 18
ID: 117, Name: Marisa Ramey, Assignment: Lab Report, Score: 94
ID: 117, Name: Marisa Ramey, Assignment: Case Study, Score: 36
ID: 117, Name: Marisa Ramey, Assignment: Presentation, Score: 63
ID: 117, Name: Marisa Ramey, Assignment: Project 1, Score: 17
ID: 118, Name: Magdalynne Noah, Assignment: Discussion Board, Score: 72
ID: 118, Name: Magdalynne Noah, Assignment: Case Study, Score: 12
ID: 118, Name: Magdalynne Noah, Assignment: Quiz 1, Score: 16
ID: 119, Name: Megan Salamena, Assignment: Research Paper, Score: 21
ID: 119, Name: Megan Salamena, Assignment: Presentation, Score: 67
ID: 119, Name: Megan Salamena, Assignment: Quiz 1, Score: 93
ID: 119, Name: Megan Salamena, Assignment: Final Exam, Score: 62
ID: 119, Name: Megan Salamena, Assignment: Lab Report, Score: 44
ID: 119, Name: Megan Salamena, Assignment: Midterm Exam, Score: 28
ID: 119, Name: Megan Salamena, Assignment: Homework 1, Score: 59
ID: 119, Name: Megan Salamena, Assignment: Project 1, Score: 69
ID: 119, Name: Megan Salamena, Assignment: Presentation, Score: 16
ID: 119, Name: Megan Salamena, Assignment: Quiz 1, Score: 40
ID: 119, Name: Megan Salamena, Assignment: Research Paper, Score: 6
ID: 119, Name: Megan Salamena, Assignment: Final Exam, Score: 85
ID: 119, Name: Megan Salamena, Assignment: Research Paper, Score: 34
ID: 119, Name: Megan Salamena, Assignment: Lab Report, Score: 56
ID: 119, Name: Megan Salamena, Assignment: Discussion Board, Score: 51
ID: 119, Name: Megan Salamena, Assignment: Case Study, Score: 80
ID: 119, Name: Megan Salamena, Assignment: Quiz 1, Score: 8
ID: 120, Name: Meghan Arnold, Assignment: Presentation, Score: 58
ID: 120, Name: Meghan Arnold, Assignment: Project 1, Score: 14
ID: 120, Name: Meghan Arnold, Assignment: Discussion Board, Score: 43
ID: 120, Name: Meghan Arnold, Assignment: Final Exam, Score: 85
ID: 120, Name: Meghan Arnold, Assignment: Research Paper, Score: 68
ID: 120, Name: Meghan Arnold, Assignment: Lab Report, Score: 44
ID: 120, Name: Meghan Arnold, Assignment: Presentation, Score: 5
ID: 120, Name: Meghan Arnold, Assignment: Homework 1, Score: 1
ID: 120, Name: Meghan Arnold, Assignment: Project 1, Score: 78
ID: 120, Name: Meghan Arnold, Assignment: Research Paper, Score: 50
ID: 121, Name: James Rice, Assignment: Case Study, Score: 68
ID: 121, Name: James Rice, Assignment: Presentation, Score: 59
ID: 121, Name: James Rice, Assignment: Project 1, Score: 55
ID: 122, Name: Wesley Nunn, Assignment: Discussion Board, Score: 95
ID: 122, Name: Wesley Nunn, Assignment: Research Paper, Score: 97
ID: 122, Name: Wesley Nunn, Assignment: Quiz 1, Score: 92
ID: 122, Name: Wesley Nunn, Assignment: Presentation, Score: 57
ID: 122, Name: Wesley Nunn, Assignment: Case Study, Score: 58
ID: 122, Name: Wesley Nunn, Assignment: Lab Report, Score: 40
ID: 123, Name: Gareth Newkirk, Assignment: Case Study, Score: 13
ID: 123, Name: Gareth Newkirk, Assignment: Quiz 1, Score: 80
ID: 123, Name: Gareth Newkirk, Assignment: Project 1, Score: 83
ID: 123, Name: Gareth Newkirk, Assignment: Research Paper, Score: 34
ID: 124, Name: Austin Harline, Assignment: Presentation, Score: 54
ID: 124, Name: Austin Harline, Assignment: Discussion Board, Score: 88
ID: 124, Name: Austin Harline, Assignment: Final Exam, Score: 5
ID: 124, Name: Austin Harline, Assignment: Homework 1, Score: 88
ID: 124, Name: Austin Harline, Assignment: Project 1, Score: 57
ID: 125, Name: Courtney Martinez, Assignment: Homework 1, Score: 12
ID: 125, Name: Courtney Martinez, Assignment: Final Exam, Score: 66
ID: 125, Name: Courtney Martinez, Assignment: Midterm Exam, Score: 48
ID: 125, Name: Courtney Martinez, Assignment: Lab Report, Score: 82
ID: 125, Name: Courtney Martinez, Assignment: Quiz 1, Score: 77
ID: 125, Name: Courtney Martinez, Assignment: Project 1, Score: 37
ID: 125, Name: Courtney Martinez, Assignment: Research Paper, Score: 51
ID: 125, Name: Courtney Martinez, Assignment: Lab Report, Score: 50
ID: 126, Name: Alexandra Graham, Assignment: Lab Report, Score: 79
ID: 126, Name: Alexandra Graham, Assignment: Quiz 1, Score: 69
ID: 126, Name: Alexandra Graham, Assignment: Final Exam, Score: 12
ID: 126, Name: Alexandra Graham, Assignment: Discussion Board, Score: 72
ID: 126, Name: Alexandra Graham, Assignment: Homework 1, Score: 16
ID: 126, Name: Alexandra Graham, Assignment: Research Paper, Score: 17
ID: 126, Name: Alexandra Graham, Assignment: Discussion Board, Score: 40
ID: 126, Name: Alexandra Graham, Assignment: Homework 1, Score: 77
ID: 126, Name: Alexandra Graham, Assignment: Project 1, Score: 59
ID: 127, Name: Alexander Swearingen, Assignment: Project 1, Score: 34
ID: 127, Name: Alexander Swearingen, Assignment: Presentation, Score: 41
ID: 127, Name: Alexander Swearingen, Assignment: Discussion Board, Score: 9
ID: 127, Name: Alexander Swearingen, Assignment: Discussion Board, Score: 71
ID: 127, Name: Alexander Swearingen, Assignment: Midterm Exam, Score: 79
ID: 127, Name: Alexander Swearingen, Assignment: Research Paper, Score: 72
ID: 127, Name: Alexander Swearingen, Assignment: Lab Report, Score: 61
ID: 127, Name: Alexander Swearingen, Assignment: Case Study, Score: 76
ID: 127, Name: Alexander Swearingen, Assignment: Presentation, Score: 3
ID: 127, Name: Alexander Swearingen, Assignment: Project 1, Score: 8
ID: 128, Name: Brandy Waldner, Assignment: Midterm Exam, Score: 80
ID: 128, Name: Brandy Waldner, Assignment: Quiz 1, Score: 18
ID: 128, Name: Brandy Waldner, Assignment: Final Exam, Score: 70
ID: 128, Name: Brandy Waldner, Assignment: Research Paper, Score: 10
ID: 128, Name: Brandy Waldner, Assignment: Lab Report, Score: 4
ID: 129, Name: Coleman Keelen, Assignment: Discussion Board, Score: 23
ID: 129, Name: Coleman Keelen, Assignment: Project 1, Score: 25
ID: 129, Name: Coleman Keelen, Assignment: Midterm Exam, Score: 47
ID: 129, Name: Coleman Keelen, Assignment: Quiz 1, Score: 26
ID: 129, Name: Coleman Keelen, Assignment: Final Exam, Score: 62
ID: 129, Name: Coleman Keelen, Assignment: Case Study, Score: 73
ID: 129, Name: Coleman Keelen, Assignment: Quiz 1, Score: 57
ID: 130, Name: Casey Buhr, Assignment: Midterm Exam, Score: 35
ID: 130, Name: Casey Buhr, Assignment: Case Study, Score: 60
ID: 130, Name: Casey Buhr, Assignment: Homework 1, Score: 18
ID: 130, Name: Casey Buhr, Assignment: Lab Report, Score: 69
ID: 130, Name: Casey Buhr, Assignment: Final Exam, Score: 22
ID: 130, Name: Casey Buhr, Assignment: Research Paper, Score: 20
ID: 130, Name: Casey Buhr, Assignment: Presentation, Score: 51
ID: 130, Name: Casey Buhr, Assignment: Final Exam, Score: 60
ID: 130, Name: Casey Buhr, Assignment: Case Study, Score: 71
ID: 130, Name: Casey Buhr, Assignment: Midterm Exam, Score: 30
ID: 131, Name: Shauna Sneed, Assignment: Final Exam, Score: 67
ID: 131, Name: Shauna Sneed, Assignment: Discussion Board, Score: 51
ID: 131, Name: Shauna Sneed, Assignment: Discussion Board, Score: 95
ID: 131, Name: Shauna Sneed, Assignment: Lab Report, Score: 45
ID: 131, Name: Shauna Sneed, Assignment: Project 1, Score: 31
ID: 131, Name: Shauna Sneed, Assignment: Homework 1, Score: 80
ID: 131, Name: Shauna Sneed, Assignment: Research Paper, Score: 14
ID: 131, Name: Shauna Sneed, Assignment: Quiz 1, Score: 62
ID: 131, Name: Shauna Sneed, Assignment: Project 1, Score: 52
ID: 131, Name: Shauna Sneed, Assignment: Midterm Exam, Score: 54
ID: 131, Name: Shauna Sneed, Assignment: Case Study, Score: 64
ID: 131, Name: Shauna Sneed, Assignment: Research Paper, Score: 56
ID: 131, Name: Shauna Sneed, Assignment: Lab Report, Score: 43
ID: 132, Name: Caitlin Dean, Assignment: Presentation, Score: 71
ID: 132, Name: Caitlin Dean, Assignment: Final Exam, Score: 52
ID: 132, Name: Caitlin Dean, Assignment: Case Study, Score: 18
ID: 132, Name: Caitlin Dean, Assignment: Research Paper, Score: 26
ID: 132, Name: Caitlin Dean, Assignment: Project 1, Score: 57
ID: 132, Name: Caitlin Dean, Assignment: Quiz 1, Score: 98
ID: 132, Name: Caitlin Dean, Assignment: Homework 1, Score: 46
ID: 132, Name: Caitlin Dean, Assignment: Project 1, Score: 39
ID: 132, Name: Caitlin Dean, Assignment: Final Exam, Score: 90
ID: 132, Name: Caitlin Dean, Assignment: Case Study, Score: 48
ID: 132, Name: Caitlin Dean, Assignment: Midterm Exam, Score: 30
ID: 132, Name: Caitlin Dean, Assignment: Homework 1, Score: 40
ID: 132, Name: Caitlin Dean, Assignment: Quiz 1, Score: 55
ID: 132, Name: Caitlin Dean, Assignment: Final Exam, Score: 90
ID: 132, Name: Caitlin Dean, Assignment: Case Study, Score: 55
ID: 132, Name: Caitlin Dean, Assignment: Presentation, Score: 99
ID: 133, Name: Andrew Kirin, Assignment: Homework 1, Score: 99
ID: 133, Name: Andrew Kirin, Assignment: Final Exam, Score: 96
ID: 133, Name: Andrew Kirin, Assignment: Project 1, Score: 8
ID: 133, Name: Andrew Kirin, Assignment: Research Paper, Score: 74
ID: 133, Name: Andrew Kirin, Assignment: Quiz 1, Score: 83
ID: 133, Name: Andrew Kirin, Assignment: Case Study, Score: 14
ID: 133, Name: Andrew Kirin, Assignment: Project 1, Score: 60
ID: 133, Name: Andrew Kirin, Assignment: Discussion Board, Score: 38
ID: 133, Name: Andrew Kirin, Assignment: Midterm Exam, Score: 12
ID: 133, Name: Andrew Kirin, Assignment: Lab Report, Score: 52
ID: 133, Name: Andrew Kirin, Assignment: Quiz 1, Score: 65
ID: 133, Name: Andrew Kirin, Assignment: Final Exam, Score: 66
ID: 133, Name: Andrew Kirin, Assignment: Discussion Board, Score: 26
ID: 133, Name: Andrew Kirin, Assignment: Homework 1, Score: 60
ID: 133, Name: Andrew Kirin, Assignment: Research Paper, Score: 73
ID: 133, Name: Andrew Kirin, Assignment: Homework 1, Score: 46
ID: 133, Name: Andrew Kirin, Assignment: Quiz 1, Score: 2
ID: 133, Name: Andrew Kirin, Assignment: Final Exam, Score: 72
ID: 133, Name: Andrew Kirin, Assignment: Case Study, Score: 98
ID: 133, Name: Andrew Kirin, Assignment: Presentation, Score: 62
ID: 134, Name: Nadia Minks, Assignment: Midterm Exam, Score: 63
ID: 134, Name: Nadia Minks, Assignment: Research Paper, Score: 20
ID: 134, Name: Nadia Minks, Assignment: Case Study, Score: 74
ID: 134, Name: Nadia Minks, Assignment: Lab Report, Score: 86
ID: 134, Name: Nadia Minks, Assignment: Case Study, Score: 81
ID: 134, Name: Nadia Minks, Assignment: Project 1, Score: 72
ID: 134, Name: Nadia Minks, Assignment: Research Paper, Score: 55
ID: 134, Name: Nadia Minks, Assignment: Lab Report, Score: 55
ID: 134, Name: Nadia Minks, Assignment: Lab Report, Score: 5
ID: 134, Name: Nadia Minks, Assignment: Quiz 1, Score: 91
ID: 134, Name: Nadia Minks, Assignment: Final Exam, Score: 54
ID: 134, Name: Nadia Minks, Assignment: Discussion Board, Score: 41
ID: 134, Name: Nadia Minks, Assignment: Homework 1, Score: 89
ID: 134, Name: Nadia Minks, Assignment: Research Paper, Score: 70
ID: 134, Name: Nadia Minks, Assignment: Homework 1, Score: 66
ID: 134, Name: Nadia Minks, Assignment: Quiz 1, Score: 70
ID: 134, Name: Nadia Minks, Assignment: Final Exam, Score: 72
ID: 134, Name: Nadia Minks, Assignment: Case Study, Score: 19
ID: 134, Name: Nadia Minks, Assignment: Presentation, Score: 27
ID: 135, Name: Ivy Lucero, Assignment: Homework 1, Score: 56
ID: 135, Name: Ivy Lucero, Assignment: Final Exam, Score: 96
ID: 135, Name: Ivy Lucero, Assignment: Midterm Exam, Score: 25
ID: 135, Name: Ivy Lucero, Assignment: Lab Report, Score: 14
ID: 135, Name: Ivy Lucero, Assignment: Quiz 1, Score: 10
ID: 135, Name: Ivy Lucero, Assignment: Project 1, Score: 55
ID: 135, Name: Ivy Lucero, Assignment: Discussion Board, Score: 33
ID: 135, Name: Ivy Lucero, Assignment: Case Study, Score: 98
ID: 135, Name: Ivy Lucero, Assignment: Quiz 1, Score: 93
ID: 135, Name: Ivy Lucero, Assignment: Lab Report, Score: 54
ID: 135, Name: Ivy Lucero, Assignment: Presentation, Score: 37
ID: 136, Name: Kevin Curry, Assignment: Research Paper, Score: 46
ID: 136, Name: Kevin Curry, Assignment: Presentation, Score: 11
ID: 136, Name: Kevin Curry, Assignment: Quiz 1, Score: 3
ID: 136, Name: Kevin Curry, Assignment: Final Exam, Score: 58
ID: 136, Name: Kevin Curry, Assignment: Lab Report, Score: 42
ID: 136, Name: Kevin Curry, Assignment: Midterm Exam, Score: 90
ID: 136, Name: Kevin Curry, Assignment: Case Study, Score: 89
ID: 136, Name: Kevin Curry, Assignment: Quiz 1, Score: 75
ID: 136, Name: Kevin Curry, Assignment: Presentation, Score: 41
ID: 136, Name: Kevin Curry, Assignment: Homework 1, Score: 27
ID: 136, Name: Kevin Curry, Assignment: Discussion Board, Score: 74
ID: 136, Name: Kevin Curry, Assignment: Case Study, Score: 66
ID: 136, Name: Kevin Curry, Assignment: Quiz 1, Score: 91
ID: 137, Name: Charles Cramer, Assignment: Discussion Board, Score: 68
ID: 137, Name: Charles Cramer, Assignment: Research Paper, Score: 40
ID: 137, Name: Charles Cramer, Assignment: Quiz 1, Score: 6
ID: 137, Name: Charles Cramer, Assignment: Presentation, Score: 60
ID: 137, Name: Charles Cramer, Assignment: Case Study, Score: 72
ID: 137, Name: Charles Cramer, Assignment: Lab Report, Score: 13
ID: 137, Name: Charles Cramer, Assignment: Discussion Board, Score: 33
ID: 137, Name: Charles Cramer, Assignment: Midterm Exam, Score: 69
